chrom	exon_start	exon_end	ensembl_exon_id	hgnc_symbol	ensembl_gene_id	gene_start	gene_end
9	32407259	32407427	ENSE00003517496	ACO1	ENSG00000122729	32384618	32454767
9	32408512	32408649	ENSE00003543838	ACO1	ENSG00000122729	32384618	32454767
9	32408512	32408649	ENSE00003552854	ACO1	ENSG00000122729	32384618	32454767
9	32407259	32407427	ENSE00003615122	ACO1	ENSG00000122729	32384618	32454767
9	32405483	32405601	ENSE00003617360	ACO1	ENSG00000122729	32384618	32454767
9	32449996	32454767	ENSE00003704467	ACO1	ENSG00000122729	32384618	32454767
2	223783782	223783920	ENSE00000786329	ACSL3	ENSG00000123983	223725652	223809357
2	223785998	223786148	ENSE00000786330	ACSL3	ENSG00000123983	223725652	223809357
2	223787426	223787549	ENSE00000786331	ACSL3	ENSG00000123983	223725652	223809357
2	223787796	223787867	ENSE00000786332	ACSL3	ENSG00000123983	223725652	223809357
2	223791735	223791907	ENSE00000786334	ACSL3	ENSG00000123983	223725652	223809357
2	223793580	223793654	ENSE00000786335	ACSL3	ENSG00000123983	223725652	223809357
2	223773451	223773868	ENSE00000922398	ACSL3	ENSG00000123983	223725652	223809357
2	223782764	223782873	ENSE00000922400	ACSL3	ENSG00000123983	223725652	223809357
2	223789174	223789313	ENSE00000922405	ACSL3	ENSG00000123983	223725652	223809357
2	223795339	223795530	ENSE00000922408	ACSL3	ENSG00000123983	223725652	223809357
2	223806215	223809357	ENSE00000922411	ACSL3	ENSG00000123983	223725652	223809357
2	223765392	223765498	ENSE00001405381	ACSL3	ENSG00000123983	223725652	223809357
2	223752548	223752606	ENSE00001407067	ACSL3	ENSG00000123983	223725652	223809357
2	223725744	223725976	ENSE00001425374	ACSL3	ENSG00000123983	223725652	223809357
2	223791735	223791771	ENSE00001601943	ACSL3	ENSG00000123983	223725652	223809357
2	223726281	223726460	ENSE00001603489	ACSL3	ENSG00000123983	223725652	223809357
2	223806215	223806245	ENSE00001641188	ACSL3	ENSG00000123983	223725652	223809357
2	223789272	223789313	ENSE00001673207	ACSL3	ENSG00000123983	223725652	223809357
2	223785672	223785786	ENSE00001675182	ACSL3	ENSG00000123983	223725652	223809357
2	223797884	223797998	ENSE00001733043	ACSL3	ENSG00000123983	223725652	223809357
2	223773451	223773754	ENSE00001757803	ACSL3	ENSG00000123983	223725652	223809357
2	223797884	223798441	ENSE00001832506	ACSL3	ENSG00000123983	223725652	223809357
2	223806215	223806542	ENSE00001839332	ACSL3	ENSG00000123983	223725652	223809357
2	223797736	223797998	ENSE00001878337	ACSL3	ENSG00000123983	223725652	223809357
2	223725652	223725976	ENSE00001902664	ACSL3	ENSG00000123983	223725652	223809357
2	223795329	223795530	ENSE00001913671	ACSL3	ENSG00000123983	223725652	223809357
2	223806215	223806940	ENSE00001914532	ACSL3	ENSG00000123983	223725652	223809357
2	223783782	223783822	ENSE00001943476	ACSL3	ENSG00000123983	223725652	223809357
2	223782406	223782873	ENSE00001950254	ACSL3	ENSG00000123983	223725652	223809357
2	223785998	223786071	ENSE00002213128	ACSL3	ENSG00000123983	223725652	223809357
2	223773803	223773868	ENSE00002271043	ACSL3	ENSG00000123983	223725652	223809357
2	223774334	223774456	ENSE00002291879	ACSL3	ENSG00000123983	223725652	223809357
2	223781037	223781398	ENSE00002297640	ACSL3	ENSG00000123983	223725652	223809357
2	223725660	223725976	ENSE00002301692	ACSL3	ENSG00000123983	223725652	223809357
2	223773451	223773777	ENSE00002306966	ACSL3	ENSG00000123983	223725652	223809357
2	223781037	223781214	ENSE00003463885	ACSL3	ENSG00000123983	223725652	223809357
2	223799248	223799405	ENSE00003467287	ACSL3	ENSG00000123983	223725652	223809357
2	223781037	223781214	ENSE00003626822	ACSL3	ENSG00000123983	223725652	223809357
2	223799248	223799405	ENSE00003627182	ACSL3	ENSG00000123983	223725652	223809357
5	131323741	131323919	ENSE00001124386	ACSL6	ENSG00000164398	131142683	131347936
5	131321100	131321151	ENSE00001270297	ACSL6	ENSG00000164398	131142683	131347936
5	131308959	131309051	ENSE00001401971	ACSL6	ENSG00000164398	131142683	131347936
5	131287297	131290064	ENSE00001404995	ACSL6	ENSG00000164398	131142683	131347936
5	131283308	131283355	ENSE00001418862	ACSL6	ENSG00000164398	131142683	131347936
5	131312341	131312414	ENSE00001420706	ACSL6	ENSG00000164398	131142683	131347936
5	131325793	131325857	ENSE00001425524	ACSL6	ENSG00000164398	131142683	131347936
5	131324498	131324597	ENSE00001427439	ACSL6	ENSG00000164398	131142683	131347936
5	131325100	131325201	ENSE00001428428	ACSL6	ENSG00000164398	131142683	131347936
5	131310451	131310528	ENSE00001428984	ACSL6	ENSG00000164398	131142683	131347936
5	131329829	131329918	ENSE00001428999	ACSL6	ENSG00000164398	131142683	131347936
5	131289627	131290064	ENSE00001480220	ACSL6	ENSG00000164398	131142683	131347936
5	131330145	131330272	ENSE00001480221	ACSL6	ENSG00000164398	131142683	131347936
5	131289600	131290064	ENSE00001480240	ACSL6	ENSG00000164398	131142683	131347936
5	131335107	131335317	ENSE00001480247	ACSL6	ENSG00000164398	131142683	131347936
5	131289598	131290064	ENSE00001480258	ACSL6	ENSG00000164398	131142683	131347936
5	131347607	131347779	ENSE00001480262	ACSL6	ENSG00000164398	131142683	131347936
5	131289591	131290064	ENSE00001480285	ACSL6	ENSG00000164398	131142683	131347936
5	131329829	131329944	ENSE00001480291	ACSL6	ENSG00000164398	131142683	131347936
5	131347514	131347583	ENSE00001480295	ACSL6	ENSG00000164398	131142683	131347936
5	131310586	131310663	ENSE00001480341	ACSL6	ENSG00000164398	131142683	131347936
5	131324249	131324293	ENSE00001520850	ACSL6	ENSG00000164398	131142683	131347936
5	131325119	131325201	ENSE00001596094	ACSL6	ENSG00000164398	131142683	131347936
5	131325173	131325201	ENSE00001603107	ACSL6	ENSG00000164398	131142683	131347936
5	131142683	131142951	ENSE00001681384	ACSL6	ENSG00000164398	131142683	131347936
5	131308480	131308551	ENSE00001703209	ACSL6	ENSG00000164398	131142683	131347936
5	131347782	131347870	ENSE00001729412	ACSL6	ENSG00000164398	131142683	131347936
5	131337505	131337574	ENSE00001730196	ACSL6	ENSG00000164398	131142683	131347936
5	131323858	131323919	ENSE00001733870	ACSL6	ENSG00000164398	131142683	131347936
5	131283277	131283355	ENSE00001749973	ACSL6	ENSG00000164398	131142683	131347936
5	131329724	131330394	ENSE00001751820	ACSL6	ENSG00000164398	131142683	131347936
5	131325143	131325201	ENSE00001763323	ACSL6	ENSG00000164398	131142683	131347936
5	131329829	131329946	ENSE00001776689	ACSL6	ENSG00000164398	131142683	131347936
5	131347463	131347596	ENSE00001797517	ACSL6	ENSG00000164398	131142683	131347936
5	131329724	131329971	ENSE00001802618	ACSL6	ENSG00000164398	131142683	131347936
5	131295266	131295300	ENSE00001812098	ACSL6	ENSG00000164398	131142683	131347936
5	131289597	131290064	ENSE00001814276	ACSL6	ENSG00000164398	131142683	131347936
5	131310586	131310823	ENSE00001828958	ACSL6	ENSG00000164398	131142683	131347936
5	131289595	131290064	ENSE00001829993	ACSL6	ENSG00000164398	131142683	131347936
5	131328859	131329063	ENSE00001848068	ACSL6	ENSG00000164398	131142683	131347936
5	131285666	131290064	ENSE00001848850	ACSL6	ENSG00000164398	131142683	131347936
5	131329448	131329944	ENSE00001885103	ACSL6	ENSG00000164398	131142683	131347936
5	131308959	131309728	ENSE00001901712	ACSL6	ENSG00000164398	131142683	131347936
5	131347198	131347355	ENSE00001907676	ACSL6	ENSG00000164398	131142683	131347936
5	131296213	131296638	ENSE00001917117	ACSL6	ENSG00000164398	131142683	131347936
5	131323741	131323783	ENSE00001922082	ACSL6	ENSG00000164398	131142683	131347936
5	131347463	131347510	ENSE00001934761	ACSL6	ENSG00000164398	131142683	131347936
5	131347198	131347315	ENSE00001938127	ACSL6	ENSG00000164398	131142683	131347936
5	131347198	131347306	ENSE00001944765	ACSL6	ENSG00000164398	131142683	131347936
5	131307265	131307338	ENSE00001947508	ACSL6	ENSG00000164398	131142683	131347936
5	131347782	131347936	ENSE00001956124	ACSL6	ENSG00000164398	131142683	131347936
5	131317552	131321151	ENSE00001957342	ACSL6	ENSG00000164398	131142683	131347936
5	131289605	131290064	ENSE00002228494	ACSL6	ENSG00000164398	131142683	131347936
5	131347607	131347654	ENSE00002246599	ACSL6	ENSG00000164398	131142683	131347936
5	131347463	131347522	ENSE00002311164	ACSL6	ENSG00000164398	131142683	131347936
5	131308417	131308551	ENSE00003458674	ACSL6	ENSG00000164398	131142683	131347936
5	131329724	131329944	ENSE00003478847	ACSL6	ENSG00000164398	131142683	131347936
5	131322515	131322547	ENSE00003478940	ACSL6	ENSG00000164398	131142683	131347936
5	131302109	131302225	ENSE00003479352	ACSL6	ENSG00000164398	131142683	131347936
5	131154433	131154556	ENSE00003482883	ACSL6	ENSG00000164398	131142683	131347936
5	131329724	131329944	ENSE00003483946	ACSL6	ENSG00000164398	131142683	131347936
5	131295229	131295300	ENSE00003488793	ACSL6	ENSG00000164398	131142683	131347936
5	131322515	131322547	ENSE00003507035	ACSL6	ENSG00000164398	131142683	131347936
5	131295229	131295300	ENSE00003510283	ACSL6	ENSG00000164398	131142683	131347936
5	131289927	131290064	ENSE00003510843	ACSL6	ENSG00000164398	131142683	131347936
5	131308959	131309093	ENSE00003512552	ACSL6	ENSG00000164398	131142683	131347936
5	131296213	131296314	ENSE00003514557	ACSL6	ENSG00000164398	131142683	131347936
5	131307243	131307338	ENSE00003522034	ACSL6	ENSG00000164398	131142683	131347936
5	131257515	131257634	ENSE00003524519	ACSL6	ENSG00000164398	131142683	131347936
5	131305821	131305893	ENSE00003531200	ACSL6	ENSG00000164398	131142683	131347936
5	131289927	131290064	ENSE00003539550	ACSL6	ENSG00000164398	131142683	131347936
5	131186957	131187076	ENSE00003546271	ACSL6	ENSG00000164398	131142683	131347936
5	131280849	131280942	ENSE00003553430	ACSL6	ENSG00000164398	131142683	131347936
5	131329724	131329944	ENSE00003561312	ACSL6	ENSG00000164398	131142683	131347936
5	131190447	131190527	ENSE00003572584	ACSL6	ENSG00000164398	131142683	131347936
5	131280358	131280445	ENSE00003574076	ACSL6	ENSG00000164398	131142683	131347936
5	131247508	131247572	ENSE00003587444	ACSL6	ENSG00000164398	131142683	131347936
5	131269206	131269334	ENSE00003608324	ACSL6	ENSG00000164398	131142683	131347936
5	131296213	131296314	ENSE00003608498	ACSL6	ENSG00000164398	131142683	131347936
5	131278328	131278388	ENSE00003624122	ACSL6	ENSG00000164398	131142683	131347936
5	131308959	131309093	ENSE00003629921	ACSL6	ENSG00000164398	131142683	131347936
5	131303633	131303721	ENSE00003638373	ACSL6	ENSG00000164398	131142683	131347936
5	131303633	131303721	ENSE00003638631	ACSL6	ENSG00000164398	131142683	131347936
5	131252579	131252618	ENSE00003640277	ACSL6	ENSG00000164398	131142683	131347936
5	131298228	131298371	ENSE00003646921	ACSL6	ENSG00000164398	131142683	131347936
5	131326546	131326660	ENSE00003650396	ACSL6	ENSG00000164398	131142683	131347936
5	131307243	131307338	ENSE00003657655	ACSL6	ENSG00000164398	131142683	131347936
5	131298228	131298371	ENSE00003666924	ACSL6	ENSG00000164398	131142683	131347936
5	131305821	131305893	ENSE00003673001	ACSL6	ENSG00000164398	131142683	131347936
5	131326546	131326660	ENSE00003686153	ACSL6	ENSG00000164398	131142683	131347936
5	131308417	131308551	ENSE00003689370	ACSL6	ENSG00000164398	131142683	131347936
5	131302109	131302225	ENSE00003691019	ACSL6	ENSG00000164398	131142683	131347936
7	5570155	5570232	ENSE00001526557	ACTB	ENSG00000075624	5566782	5603415
7	5568650	5568690	ENSE00001597085	ACTB	ENSG00000075624	5566782	5603415
7	5602205	5602459	ENSE00001643690	ACTB	ENSG00000075624	5566782	5603415
7	5568223	5568350	ENSE00001654498	ACTB	ENSG00000075624	5566782	5603415
7	5568847	5569031	ENSE00001657494	ACTB	ENSG00000075624	5566782	5603415
7	5566787	5567522	ENSE00001681224	ACTB	ENSG00000075624	5566782	5603415
7	5568913	5569031	ENSE00001688018	ACTB	ENSG00000075624	5566782	5603415
7	5603345	5603415	ENSE00001692875	ACTB	ENSG00000075624	5566782	5603415
7	5569437	5569613	ENSE00001731256	ACTB	ENSG00000075624	5566782	5603415
7	5568866	5569031	ENSE00001735240	ACTB	ENSG00000075624	5566782	5603415
7	5568101	5568350	ENSE00001773259	ACTB	ENSG00000075624	5566782	5603415
7	5580307	5580402	ENSE00001775033	ACTB	ENSG00000075624	5566782	5603415
7	5602205	5602421	ENSE00001784252	ACTB	ENSG00000075624	5566782	5603415
7	5570155	5570233	ENSE00001809861	ACTB	ENSG00000075624	5566782	5603415
7	5570155	5570214	ENSE00001815883	ACTB	ENSG00000075624	5566782	5603415
7	5570155	5570340	ENSE00001821990	ACTB	ENSG00000075624	5566782	5603415
7	5567781	5567816	ENSE00001843590	ACTB	ENSG00000075624	5566782	5603415
7	5567635	5567729	ENSE00001856788	ACTB	ENSG00000075624	5566782	5603415
7	5567635	5568350	ENSE00001868998	ACTB	ENSG00000075624	5566782	5603415
7	5570155	5570235	ENSE00001869113	ACTB	ENSG00000075624	5566782	5603415
7	5566782	5567242	ENSE00001880461	ACTB	ENSG00000075624	5566782	5603415
7	5567364	5567522	ENSE00001880997	ACTB	ENSG00000075624	5566782	5603415
7	5568792	5569294	ENSE00001881570	ACTB	ENSG00000075624	5566782	5603415
7	5568698	5569294	ENSE00001891597	ACTB	ENSG00000075624	5566782	5603415
7	5567912	5569031	ENSE00001902558	ACTB	ENSG00000075624	5566782	5603415
7	5566782	5567522	ENSE00001902654	ACTB	ENSG00000075624	5566782	5603415
7	5569166	5569364	ENSE00001911024	ACTB	ENSG00000075624	5566782	5603415
7	5567372	5567522	ENSE00001919633	ACTB	ENSG00000075624	5566782	5603415
7	5567742	5567816	ENSE00001923887	ACTB	ENSG00000075624	5566782	5603415
7	5570155	5570221	ENSE00001958169	ACTB	ENSG00000075624	5566782	5603415
7	5567635	5567816	ENSE00003465957	ACTB	ENSG00000075624	5566782	5603415
7	5569166	5569294	ENSE00003542066	ACTB	ENSG00000075624	5566782	5603415
7	5568792	5569031	ENSE00003549974	ACTB	ENSG00000075624	5566782	5603415
7	5567912	5568350	ENSE00003609973	ACTB	ENSG00000075624	5566782	5603415
7	5568792	5569031	ENSE00003611012	ACTB	ENSG00000075624	5566782	5603415
7	5567912	5568350	ENSE00003614573	ACTB	ENSG00000075624	5566782	5603415
7	5567635	5567816	ENSE00003623509	ACTB	ENSG00000075624	5566782	5603415
7	5569166	5569294	ENSE00003664639	ACTB	ENSG00000075624	5566782	5603415
7	5569166	5569294	ENSE00003669840	ACTB	ENSG00000075624	5566782	5603415
17	79478545	79478604	ENSE00002631454	ACTG1	ENSG00000184009	79476997	79490873
17	79478929	79479141	ENSE00002633922	ACTG1	ENSG00000184009	79476997	79490873
17	79478214	79478829	ENSE00002634076	ACTG1	ENSG00000184009	79476997	79490873
17	79477505	79477859	ENSE00002639362	ACTG1	ENSG00000184009	79476997	79490873
17	79479760	79479774	ENSE00002639537	ACTG1	ENSG00000184009	79476997	79490873
17	79479760	79479789	ENSE00002640133	ACTG1	ENSG00000184009	79476997	79490873
17	79478214	79478874	ENSE00002640683	ACTG1	ENSG00000184009	79476997	79490873
17	79478372	79478652	ENSE00002642075	ACTG1	ENSG00000184009	79476997	79490873
17	79479258	79479807	ENSE00002643142	ACTG1	ENSG00000184009	79476997	79490873
17	79479760	79479806	ENSE00002645254	ACTG1	ENSG00000184009	79476997	79490873
17	79479760	79479900	ENSE00002645989	ACTG1	ENSG00000184009	79476997	79490873
17	79481573	79481666	ENSE00002647480	ACTG1	ENSG00000184009	79476997	79490873
17	79478524	79478652	ENSE00002649111	ACTG1	ENSG00000184009	79476997	79490873
17	79477953	79478652	ENSE00002649532	ACTG1	ENSG00000184009	79476997	79490873
17	79479632	79479816	ENSE00002649838	ACTG1	ENSG00000184009	79476997	79490873
17	79479760	79479807	ENSE00002650082	ACTG1	ENSG00000184009	79476997	79490873
17	79490668	79490873	ENSE00002652163	ACTG1	ENSG00000184009	79476997	79490873
17	79478929	79479176	ENSE00002653005	ACTG1	ENSG00000184009	79476997	79490873
17	79478789	79478829	ENSE00002654902	ACTG1	ENSG00000184009	79476997	79490873
17	79477031	79477859	ENSE00002656029	ACTG1	ENSG00000184009	79476997	79490873
17	79477018	79477859	ENSE00002658772	ACTG1	ENSG00000184009	79476997	79490873
17	79477025	79477859	ENSE00002659433	ACTG1	ENSG00000184009	79476997	79490873
17	79479490	79479804	ENSE00002660073	ACTG1	ENSG00000184009	79476997	79490873
17	79476997	79477859	ENSE00002660192	ACTG1	ENSG00000184009	79476997	79490873
17	79478953	79479168	ENSE00002665200	ACTG1	ENSG00000184009	79476997	79490873
17	79479760	79479825	ENSE00002665639	ACTG1	ENSG00000184009	79476997	79490873
17	79479641	79479806	ENSE00002665926	ACTG1	ENSG00000184009	79476997	79490873
17	79477014	79477859	ENSE00002666447	ACTG1	ENSG00000184009	79476997	79490873
17	79478264	79478652	ENSE00002674911	ACTG1	ENSG00000184009	79476997	79490873
17	79477034	79477859	ENSE00002676884	ACTG1	ENSG00000184009	79476997	79490873
17	79479760	79479817	ENSE00002677817	ACTG1	ENSG00000184009	79476997	79490873
17	79477015	79477859	ENSE00002678071	ACTG1	ENSG00000184009	79476997	79490873
17	79478374	79478652	ENSE00002678279	ACTG1	ENSG00000184009	79476997	79490873
17	79477039	79477355	ENSE00002681883	ACTG1	ENSG00000184009	79476997	79490873
17	79478111	79478134	ENSE00002689926	ACTG1	ENSG00000184009	79476997	79490873
17	79477771	79477859	ENSE00002714446	ACTG1	ENSG00000184009	79476997	79490873
17	79477953	79478134	ENSE00003507888	ACTG1	ENSG00000184009	79476997	79490873
17	79478214	79478652	ENSE00003516110	ACTG1	ENSG00000184009	79476997	79490873
17	79478214	79478652	ENSE00003550950	ACTG1	ENSG00000184009	79476997	79490873
17	79478929	79479168	ENSE00003591451	ACTG1	ENSG00000184009	79476997	79490873
17	79479258	79479386	ENSE00003618762	ACTG1	ENSG00000184009	79476997	79490873
17	79479258	79479386	ENSE00003635001	ACTG1	ENSG00000184009	79476997	79490873
17	79477953	79478134	ENSE00003653583	ACTG1	ENSG00000184009	79476997	79490873
17	79478214	79478652	ENSE00003655555	ACTG1	ENSG00000184009	79476997	79490873
17	79478929	79479168	ENSE00003660427	ACTG1	ENSG00000184009	79476997	79490873
2	74120135	74120178	ENSE00001578701	ACTG2	ENSG00000163017	74119441	74146992
2	74120094	74120178	ENSE00001579801	ACTG2	ENSG00000163017	74119441	74146992
2	74129751	74130316	ENSE00001580426	ACTG2	ENSG00000163017	74119441	74146992
2	74123879	74124441	ENSE00001581543	ACTG2	ENSG00000163017	74119441	74146992
2	74120109	74120178	ENSE00001586928	ACTG2	ENSG00000163017	74119441	74146992
2	74146559	74146992	ENSE00001587209	ACTG2	ENSG00000163017	74119441	74146992
2	74128403	74128607	ENSE00001604537	ACTG2	ENSG00000163017	74119441	74146992
2	74140612	74140719	ENSE00001621808	ACTG2	ENSG00000163017	74119441	74146992
2	74146559	74146802	ENSE00001657625	ACTG2	ENSG00000163017	74119441	74146992
2	74119441	74119603	ENSE00001710524	ACTG2	ENSG00000163017	74119441	74146992
2	74135800	74135978	ENSE00001738179	ACTG2	ENSG00000163017	74119441	74146992
2	74120071	74120178	ENSE00001768712	ACTG2	ENSG00000163017	74119441	74146992
2	74135417	74135910	ENSE00001769230	ACTG2	ENSG00000163017	74119441	74146992
2	74128403	74128932	ENSE00001831069	ACTG2	ENSG00000163017	74119441	74146992
2	74129487	74129861	ENSE00001898250	ACTG2	ENSG00000163017	74119441	74146992
2	74120078	74120178	ENSE00001911757	ACTG2	ENSG00000163017	74119441	74146992
